cdg_prod,nombre,tipo_producto,unidad_medida,pack_default,envase_default,stock_minimo,controla_lote,controla_vencimiento,active,pack_name,pack_factor,pack_is_default,precio_unidad,precio,moneda
BURGER_SIMPLE,HAMBURGUESA SIMPLE,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,12.00,PEN
BURGER_SIMPLE_CHEESE,HAMBURGUESA SIMPLE CON QUESO,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,15.00,PEN
BURGER_SIMPLE_BACON_CHEESE,HAMBURGUESA SIMPLE CON TOCINO Y QUESO,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,18.00,PEN
BURGER_DOUBLE,HAMBURGUESA DOBLE,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,20.00,PEN
BURGER_DOUBLE_CHEESE,HAMBURGUESA DOBLE CON QUESO,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,23.00,PEN
BURGER_DOUBLE_BACON_CHEESE,HAMBURGUESA DOBLE CON TOCINO Y QUESO,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,26.00,PEN
BURGER_TRIPLE,HAMBURGUESA TRIPLE,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,28.00,PEN
BURGER_TRIPLE_CHEESE,HAMBURGUESA TRIPLE CON QUESO,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,32.00,PEN
BURGER_TRIPLE_BACON_CHEESE,HAMBURGUESA TRIPLE CON TOCINO Y QUESO,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,36.00,PEN
FRIES_SMALL,PAPAS FRITAS PEQUENAS,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,7.00,PEN
FRIES_MEDIUM,PAPAS FRITAS MEDIANAS,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,10.00,PEN
FRIES_LARGE,PAPAS FRITAS GRANDES,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,13.00,PEN
ONION_RINGS_SMALL,AROS DE CEBOLLA PEQUENOS,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,8.00,PEN
ONION_RINGS_MEDIUM,AROS DE CEBOLLA MEDIANOS,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,11.00,PEN
ONION_RINGS_LARGE,AROS DE CEBOLLA GRANDES,TERMINADO,UNIDAD,UNIDAD,,0,false,false,true,UNIDAD,1,true,UNIDAD,14.00,PEN
COCA_COLA_SMALL,COCA COLA PEQUENA,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,5.00,PEN
COCA_COLA_MEDIUM,COCA COLA MEDIANA,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,7.00,PEN
COCA_COLA_LARGE,COCA COLA GRANDE,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,10.00,PEN
INCA_KOLA_SMALL,INCA KOLA PEQUENA,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,5.00,PEN
INCA_KOLA_MEDIUM,INCA KOLA MEDIANA,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,7.00,PEN
INCA_KOLA_LARGE,INCA KOLA GRANDE,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,10.00,PEN
PEPSI_SMALL,PEPSI PEQUENA,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,5.00,PEN
PEPSI_MEDIUM,PEPSI MEDIANA,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,7.00,PEN
PEPSI_LARGE,PEPSI GRANDE,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,10.00,PEN
SPRITE_SMALL,SPRITE PEQUENA,TERMINADO,UNIDAD,UNIDAD,BOTELLA,0,false,false,true,UNIDAD,1,true,UNIDAD,5.00,PEN
